209.98950682056665, 10.52533606534131
210.4302203567681, 10.288924023708912
211.01783840503674, 10.028888148379227
211.60545645330535, 9.792500921698192
212.193074501574, 9.579762343665804
212.4868835257083, 9.366974135730693
213.07450157397693, 9.154235557698303
213.8090241343127, 8.917873145968631
214.24973767051418, 8.705109752984882
214.69045120671564, 8.445049062703836
215.42497376705143, 8.208686650974162
215.71878279118573, 7.9722497943904
216.30640083945437, 7.7122139190607175
216.89401888772298, 7.428529395082385
217.48163693599162, 7.1921421684013485
217.77544596012592, 6.88475936587164
218.2161594963274, 6.624698675590595
218.5099685204617, 6.340964521709536
218.80377754459602, 5.986284421882532
219.09758656873032, 5.726198916650121
219.39139559286465, 5.395167465471767
219.97901364113326, 5.0405369955474875
220.5666316894019, 4.756852471569154
221.3011542497377, 4.449544113893536
221.8887722980063, 4.165859589915202
222.6232948583421, 3.92949717818553
223.35781741867788, 3.716783415104505
223.9454354669465, 3.5986394316667116
224.82686253934943, 3.575139672726241
225.2675760755509, 3.646160063526274
226.00209863588668, 3.788176030174979
226.295907660021, 3.977414849266893
226.73662119622247, 4.190327131958821
227.03043022035678, 4.3795659510507345
227.32423924449108, 4.5924534187912975
227.76495278069257, 4.758068404185925
228.20566631689402, 5.0182779841751515
228.64637985309548, 5.254838915515723
229.08709338929697, 5.491399846856298
229.67471143756558, 5.727985593148235
229.9685204616999, 5.940873060888798
230.55613850996852, 6.153810158532089
231.2906610703043, 6.414069368424036
231.73137460650577, 6.650630299764611
232.3189926547744, 6.9108646947051975
232.75970619097586, 7.147425626045771
233.3473242392445, 7.384011372337709
233.93494228751314, 7.596948469980997
234.52256033578175, 7.833534216272934
234.96327387198323, 8.04644649896486
235.84470094438615, 8.424973767051416
236.57922350472194, 8.708881625592012
237.46065057712488, 8.992814299083971
238.19517313746064, 9.25307350897592
239.0766002098636, 9.513357533819232
239.95802728226653, 9.726344261365245
240.98635886673662, 9.868409857916678
242.01469045120672, 10.034124103116756
243.0430220356768, 10.152541051019538
244.5120671563484, 10.24738379512776
245.98111227701992, 10.271280593290035
248.03777544596014, 10.200682056663167
249.06610703043023, 10.10626116672811
249.94753410283317, 10.011815461841692
250.68205666316896, 9.870047644706615
251.26967471143757, 9.728255012620174
251.85729275970618, 9.586462380533732
252.29800629590767, 9.44464493349593
252.88562434417628, 9.302852301409487
253.1794333683106, 9.113712742123024
253.91395592864637, 8.924647627690648
254.35466946484786, 8.688235586058248
255.08919202518365, 8.475521822977225
255.5299055613851, 8.239109781344826
256.11752360965374, 8.00272255466379
256.70514165792235, 7.813632625280053
257.43966421825814, 7.529972916253082
258.17418677859393, 7.29361050452341
259.05561385099685, 7.057272907745098
259.79013641133264, 6.915505090610021
260.37775445960125, 6.821009755820877
261.11227701993704, 6.750187884631744
261.99370409233995, 6.726688125691272
263.0220356768101, 6.7032131817021625
264.05036726128014, 6.72703553501035
265.0786988457503, 6.798155185615833
266.10703043022033, 6.869274836221319
267.1353620146905, 6.940394486826804
268.7513116474292, 7.035262045886388
269.9265477439664, 7.106406511443236
271.1017838405037, 7.1775509770000845
272.1301154249738, 7.225021978956919
273.4522560335782, 7.343488556762428
274.4805876180483, 7.414608207367912
275.50891920251837, 7.485727857973396
276.3903462749213, 7.5568226936275185
277.7124868835257, 7.60434332548708
278.88772298006296, 7.580893196449333
280.06295907660024, 7.48649712146564
280.94438614900315, 7.321105470633276
281.97271773347325, 7.155738634752273
282.41343126967473, 6.9902725390658205
283.00104931794334, 6.777533961033434
283.588667366212, 6.588444031649695
284.02938090241344, 6.375680638665948
284.61699895068205, 6.186590709282209
285.05771248688353, 5.973827316298459
285.498426023085, 5.784712571963357
285.7922350472193, 5.619221661325543
286.37985309548793, 5.430131731941804
286.96747114375654, 5.193744505260767
287.408184679958, 4.980981112277018
288.1427072402938, 4.791915997844642
288.7303252885624, 4.602826068460905
289.31794333683104, 4.366438841779868
289.7586568730325, 4.153675448796118
290.34627492130113, 3.917288222115083
291.0807974816369, 3.6572771617367614
291.5215110178384, 3.420865120104361
291.9622245540399, 3.160804429823317
292.5498426023085, 2.971714500439578
293.2843651626443, 2.7117034400612567
294.01888772298, 2.4516923796829353
294.7534102833158, 2.2389786166019103
295.3410283315845, 2.026240038569524
296.0755508919202, 1.813526275488499
296.810073452256, 1.577163863758825
297.5445960125918, 1.3644501006778
298.5729275970619, 1.0335427242562591
299.3074501573977, 0.797180312526585
300.3357817418678, 0.7264080712401793
301.07030430220357, 0.6555862000510455
302.39244491080797, 0.5612149400187167
303.42077649527806, 0.4667940500836618
304.59601259181534, 0.39604662374861554
306.0650577124869, 0.3017001786676481
307.24029380902414, 0.2309527523326036
308.85624344176284, 0.16027977085164835
310.17838405036724, 0.11320580811661429
311.79433368310595, 0.04253282663565727
313.85099685204614, 0.04288023595473511
316.7890870933893, 0.019727886333342326
318.8457502623295, 0.020075295652420166
320.0209863588667, 0.020273815263321282
